,word1_id,word2_id,count
85469,19773,5606,1
85470,7586,20480,1
85471,7586,41184,1
85472,7586,9242,1
85473,39645,46624,1
85474,39645,45528,1
85475,39645,1607,1
85476,28637,38522,1
85477,28637,12913,1
85478,25730,32213,1
85479,25730,3024,1
85480,25730,38522,1
85481,41100,12887,1
85482,41100,32839,1
85483,41100,15521,1
85484,42151,47800,1
85485,42151,32839,1
85486,42151,28871,1
85487,40293,35488,1
85488,40293,27624,1
85489,40293,27355,1
85490,25152,35488,1
85491,25152,40293,1
85492,25152,27624,1
85493,30624,14125,1
85494,30624,16519,1
85495,30624,11387,1
85496,28118,43002,1
85497,28118,12887,1
85498,28118,5854,1
85499,28447,43002,1
85500,28447,12887,1
85501,28447,5854,1
85502,46842,1396,2
85503,1010,43002,1
85504,1010,46583,1
85505,1010,10867,1
85506,29942,18660,1
85507,29942,39916,1
85508,29942,45066,1
85509,9587,8598,1
85510,9587,23271,1
85511,28659,8598,1
85512,28659,9587,1
85513,28659,23271,1
85514,23239,28992,1
85515,2461,28992,1
85516,25952,28992,1
85517,18446,37431,1
85518,18446,45899,1
85519,18446,46472,1
85520,45899,37431,1
85521,45899,46472,1
85522,34,37431,1
85523,34,45899,1
85524,34,46472,1
85525,46472,37431,1
85526,46472,45899,1
85527,2285,5854,12
85528,2285,46082,12
85529,24539,34937,1
85530,24539,32839,1
85531,24539,2660,1
85532,16434,2238,1
85533,16434,17348,1
85534,16434,12887,1
85535,782,10091,1
85536,782,7665,1
85537,782,45274,1
85538,7665,10091,1
85539,7665,45274,1
85540,4664,563,1
85541,4664,32819,1
85542,16608,563,1
85543,16608,32819,1
85544,13796,32839,2
85545,13796,13307,1
85546,13796,31176,1
85547,15498,11871,1
85548,15498,20643,1
85549,15498,14682,1
85550,31274,11871,1
85551,31274,20643,1
85552,31274,14682,1
85553,29023,28693,1
85554,29023,40060,1
85555,29023,28819,1
85556,27331,35297,1
85557,27331,27355,1
85558,27331,30682,1
85559,15897,25413,2
85560,15897,39269,2
85561,15897,5093,1
85562,3552,11339,1
85563,3552,47605,1
85564,3552,4368,1
85565,14478,11339,1
85566,14478,47605,1
85567,14478,3552,1
85568,26536,5854,2
85569,26536,25527,1
85570,24912,32839,1
85571,24912,5854,1
85572,24912,4935,1
85573,25131,906,1
85574,25131,90,1
85575,25131,2551,1
85576,90,906,2
85577,90,2551,1
85578,90,27163,1
85579,10145,11871,1
85580,10145,18935,1
85581,10145,12064,1
85582,10060,11871,1
85583,10060,18935,1
85584,10060,12064,1
85585,18816,25584,1
85586,18816,7319,1
85587,18813,5237,1
85588,18813,34790,1
85589,34790,5237,1
85590,34790,18813,1
85591,14987,15215,1
85592,20575,15215,1
85593,28197,23668,1
85594,18590,35190,3
85595,18590,30404,1
85596,18590,16650,1
85597,24821,30404,1
85598,24821,18590,1
85599,24821,16650,1
85600,1351,25598,1
85601,31826,13208,1
85602,19513,28840,1
85603,19513,20220,1
85604,21026,37010,2
85605,13346,33253,1
85606,13346,13871,1
85607,25241,33253,1
85608,25241,13871,1
85609,18450,33253,1
85610,38199,33253,1
85611,8930,42984,1
85612,8930,14218,1
85613,8930,721,1
85614,5693,32839,2
85615,5693,2850,1
85616,7853,18054,1
85617,7853,8884,1
85618,42986,18054,1
85619,42986,8884,1
85620,32847,33058,1
85621,32847,5854,1
85622,9630,33058,1
85623,9630,5854,1
85624,20545,3482,1
85625,20545,4403,1
85626,20545,42172,1
85627,19735,3482,1
85628,19735,4403,1
85629,19735,42172,1
85630,37349,15603,1
85631,15603,7625,3
85632,38703,15603,1
85633,38110,15603,1
85634,31068,8209,1
85635,31068,33567,1
85636,31068,39149,1
85637,34353,290,1
85638,33558,35658,2
85639,33558,32708,1
85640,33558,8433,1
85641,13043,35658,2
85642,13043,33558,1
85643,13043,32708,1
85644,1975,28326,1
85645,1975,44600,1
85646,1975,33096,1
85647,43919,28326,1
85648,43919,44600,1
85649,43919,1975,1
85650,46078,28326,1
85651,46078,44600,1
85652,46078,1975,1
85653,34387,4704,1
85654,22654,32896,1
85655,22654,951,1
85656,22654,43519,1
85657,33030,33253,1
85658,33030,18429,1
85659,33030,25413,1
85660,19736,23534,1
85661,25163,13030,1
85662,25248,2636,1
85663,25248,721,1
85664,1688,44429,1
85665,1688,845,1
85666,1688,12956,1
85667,39148,11705,1
85668,18316,13751,1
85669,18316,21265,1
85670,40393,24727,1
85671,40393,39315,1
85672,40393,35831,1
85673,24937,43487,1
85674,43487,24937,1
85675,16094,30368,1
85676,16094,10012,1
85677,16094,38441,1
85678,3657,41563,1
85679,3657,24903,1
85680,24903,41563,1
85681,24903,3657,1
85682,43773,10486,2
85683,43773,35594,1
85684,43773,20914,1
85685,26544,29048,1
85686,26544,721,1
85687,26544,440,1
85688,17138,38008,1
85689,17138,31725,1
85690,31725,38008,1
85691,38958,16325,1
85692,38958,17072,1
85693,38958,4594,1
85694,4984,31000,2
85695,4984,46328,1
85696,4984,20011,1
85697,41555,18935,1
85698,41555,41431,1
85699,31206,31266,6
85700,31206,34130,6
85701,32361,36366,6
85702,40937,17916,1
85703,40937,11665,1
85704,40937,21432,1
85705,39762,28819,1
85706,39762,21312,1
85707,37004,35905,1
85708,18492,38158,2
85709,18492,6275,1
85710,18492,764,1
85711,16890,27692,1
85712,9728,27692,1
85713,44145,3571,1
85714,870,36588,1
85715,23251,14359,1
85716,23251,26790,1
85717,23251,9892,1
85718,11224,1839,1
85719,11224,16920,1
85720,33358,41734,1
85721,43926,41734,1
85722,27819,8635,1
85723,10262,8635,1
85724,23237,1605,2
85725,23237,31547,1
85726,25641,27099,1
85727,44186,27099,1
85728,4525,16239,1
85729,20026,3320,1
85730,20026,41852,1
85731,20026,43294,1
85732,10851,23668,1
85733,16047,31987,1
85734,24989,37494,1
85735,927,9875,1
85736,927,30407,1
85737,44893,28527,1
85738,44893,43556,1
85739,44893,1478,1
85740,1478,28527,1
85741,1478,43556,1
85742,1478,26500,1
85743,41869,28527,1
85744,41869,43556,1
85745,41869,1478,1
85746,39985,4058,1
85747,39985,26216,1
85748,31793,28864,1
85749,31793,21782,1
85750,47938,23495,1
85751,47938,20775,1
85752,37889,32412,1
85753,37889,24323,1
85754,37889,1950,1
85755,16410,35645,1
85756,16410,30836,1
85757,16410,31637,1
85758,21119,6896,2
85759,21119,44398,2
85760,21119,45355,2
85761,46517,43739,1
85762,46517,28840,1
85763,46517,46111,1
85764,46234,36324,2
85765,46234,8178,1
85766,46234,28819,1
85767,15937,27026,1
85768,15937,26710,1
85769,15937,40911,1
85770,30887,4196,2
85771,30887,47649,2
85772,30887,27026,1
85773,34235,11871,5
85774,34235,32928,5
85775,34235,21205,5
85776,31753,41952,1
85777,31753,8662,1
85778,27828,31753,5
85779,4207,16920,1
85780,4649,5590,1
85781,4649,13560,1
85782,34703,12267,1
85783,34703,39512,1
85784,15645,13030,2
85785,15645,9158,1
85786,15645,34420,1
85787,24911,32508,1
85788,24911,43402,1
85789,32508,24911,1
85790,32508,43402,1
85791,43402,24911,1
85792,43402,32508,1
85793,43402,36385,1
85794,16634,18429,1
85795,16634,34421,1
85796,16634,20748,1
85797,18246,26768,1
85798,18246,38938,1
85799,39914,34421,1
85800,38070,39914,1
85801,38070,34421,1
85802,20078,13030,1
85803,6081,20078,1
85804,6081,13030,1
85805,39043,14956,1
85806,39043,4838,1
85807,28174,43519,1
85808,28174,44071,1
85809,42607,5107,1
85810,41040,31176,1
85811,43138,42963,1
85812,43138,13030,1
85813,24931,41882,1
85814,7846,12489,1
85815,7846,27026,1
85816,39453,3600,1
85817,39453,14065,1
85818,39453,14829,1
85819,44986,39453,1
85820,44986,3600,1
85821,44986,14065,1
85822,17436,32839,1
85823,17436,44265,1
85824,43980,11048,1
85825,43980,44915,1
85826,43980,16361,1
85827,4574,11048,1
85828,4574,44915,1
85829,4574,16361,1
85830,38744,11048,1
85831,38744,44915,1
85832,38744,16361,1
85833,44915,11048,1
85834,44915,16361,1
85835,44915,10324,1
85836,27884,28733,1
85837,27884,2660,1
85838,27884,6332,1
85839,6332,28733,1
85840,6332,2660,1
85841,6332,27884,1
85842,12561,13727,1
85843,12561,29384,1
85844,1119,4146,1
85845,1119,23947,1
85846,1119,5121,1
85847,28770,4146,1
85848,28770,23947,1
85849,28770,5121,1
85850,47311,882,1
85851,47311,8737,1
85852,47311,12604,1
85853,8737,47311,1
85854,8737,882,1
85855,8737,12604,1
85856,32594,12064,1
85857,32594,7581,1
85858,32594,9199,1
85859,28902,12167,2
85860,28902,36419,1
85861,28902,38733,1
85862,12119,17032,1
85863,12119,6035,1
85864,19759,31891,1
85865,6494,31891,1
85866,35046,4124,1
85867,32909,7612,1
85868,32909,33628,1
85869,32909,8280,1
85870,38889,26443,1
85871,26443,38889,1
85872,26443,3034,1
85873,26443,33796,1
85874,38192,43197,1
85875,19551,15622,2
85876,19551,43358,1
85877,19551,29413,1
85878,26384,19551,1
85879,26384,15622,1
85880,26384,43358,1
85881,15622,19551,2
85882,15622,43358,1
85883,15622,29413,1
85884,36243,39937,1
85885,36243,25407,1
85886,22490,39937,1
85887,22490,25407,1
85888,946,46937,1
85889,45756,25207,1
85890,45756,22522,1
85891,6751,33345,1
85892,3852,46622,1
85893,42469,2596,2
85894,42469,42723,2
85895,42469,42963,1
85896,20211,46366,2
85897,46952,2324,1
85898,2324,24917,1
85899,32275,6559,1
85900,46812,22809,1
85901,46812,44482,1
85902,46812,29217,1
85903,29217,46812,1
85904,29217,44482,1
85905,29217,36977,1
85906,25914,2573,1
85907,25914,9023,1
85908,25914,18866,1
85909,30857,9199,1
85910,4948,32336,2
85911,6923,906,2
85912,6923,30074,2
85913,6923,42273,2
85914,11582,906,2
85915,11582,30074,2
85916,11582,42273,2
85917,28498,5308,2
85918,28498,4834,2
85919,28498,13608,2
85920,18025,22458,1
85921,18025,7855,1
85922,18025,31176,1
85923,23007,36184,2
85924,23007,16595,2
85925,23007,40152,2
85926,40152,36184,2
85927,40152,16595,2
85928,21016,42545,1
85929,6953,36324,2
85930,6953,19158,2
85931,6953,1304,2
85932,19158,36324,2
85933,19158,1304,2
85934,1304,36324,2
85935,1304,19158,2
85936,8562,25325,2
85937,8562,18697,2
85938,10150,18726,2
85939,10150,24601,2
85940,10150,25325,2
85941,22181,15395,3
85942,22181,27508,1
85943,22181,30843,1
85944,42938,906,1
85945,42938,43519,1
85946,42938,12887,1
85947,9889,12620,1
85948,9889,43564,1
85949,18205,34185,1
85950,18205,32412,1
85951,18205,12887,1
85952,27787,4058,1
85953,508,46022,1
85954,508,17054,1
85955,10265,20563,1
85956,37614,9869,1
85957,37614,21147,1
85958,21147,37614,1
85959,21147,9869,1
85960,29371,906,3
85961,29371,34185,2
85962,16486,44398,1
85963,44433,16559,3
85964,44433,27113,3
85965,44433,1522,3
85966,12710,8024,3
85967,27517,19437,1
85968,31105,29410,1
85969,31105,21022,1
85970,400,6109,2
85971,400,36981,1
85972,35347,36981,2
85973,35347,6109,1
85974,36981,6109,1
85975,10056,37780,2
85976,10056,13053,1
85977,40881,38950,2
85978,40881,17211,1
85979,40881,38479,1
85980,43860,29972,2
85981,43860,38950,1
85982,43860,23000,1
85983,34954,5097,2
85984,34954,2558,1
85985,34954,1438,1
85986,34956,42984,2
85987,34956,23953,1
85988,34956,13118,1
85989,10062,13277,1
85990,31825,22458,1
85991,31825,23822,1
85992,31825,25018,1
85993,13550,22458,1
85994,10492,13053,1
85995,7338,42545,1
85996,37533,42545,1
85997,110,27508,1
85998,110,30843,1
85999,8437,27362,1
86000,33397,15995,1
86001,33397,30228,1
86002,35090,33067,1
86003,35090,45292,1
86004,45292,33067,1
86005,34509,25325,2
86006,34509,18795,2
86007,34509,16999,1
86008,38155,36336,1
86009,15233,38168,1
86010,15233,33711,1
86011,15233,31176,1
86012,17825,27355,1
86013,20818,33253,1
86014,20818,46598,1
86015,20818,44710,1
86016,20813,39707,1
86017,28923,32045,1
86018,28923,2856,1
86019,28923,10718,1
86020,2856,28923,1
86021,2856,32045,1
86022,2856,10718,1
86023,10718,28923,1
86024,10718,32045,1
86025,10718,2856,1
86026,12558,36324,1
86027,30205,35652,2
86028,30205,28923,1
86029,15924,28923,1
86030,15924,35652,1
86031,39974,9087,1
86032,39974,40425,1
86033,1868,45877,1
86034,28862,15138,3
86035,2058,21312,1
86036,2058,43176,1
86037,2058,20651,1
86038,22526,4058,1
86039,28259,35402,1
86040,28259,39049,1
86041,7340,16154,1
86042,7340,22893,1
86043,10499,31856,1
86044,10499,7963,1
86045,38286,7789,1
86046,1806,29972,2
86047,1806,43958,1
86048,1806,20692,1
86049,10982,41129,1
86050,10982,38089,1
86051,10982,2383,1
86052,21521,33603,1
86053,21521,23953,1
86054,21521,32412,1
86055,40199,1166,1
86056,40199,43325,1
86057,40199,2813,1
86058,2813,40199,1
86059,2813,1166,1
86060,2813,43325,1
86061,13965,16471,1
86062,34642,43680,2
86063,25556,9997,1
86064,25556,29246,1
86065,22182,6005,1
86066,22663,6005,1
86067,13495,21330,1
86068,13495,23477,1
86069,12830,28819,1
86070,12830,23062,1
86071,12830,22305,1
86072,24176,28819,1
86073,24176,23062,1
86074,24176,22305,1
86075,34108,906,2
86076,34108,39712,1
86077,34108,5014,1
86078,2700,11984,4
86079,2700,33445,2
86080,2700,44398,1
86081,14917,47279,1
86082,14917,43648,1
86083,8697,10805,1
86084,8697,37,1
86085,23008,43658,1
86086,8945,45511,1
86087,5527,20680,2
86088,5527,32928,2
86089,5527,43981,2
86090,21955,20680,2
86091,10279,32928,2
86092,15757,43981,2
86093,15757,11167,2
86094,15757,26644,2
86095,42392,43981,2
86096,42392,15757,2
86097,42392,11167,2
86098,2123,3015,2
86099,20427,3015,2
86100,10664,47053,2
86101,30761,39952,2
86102,29986,39952,4
86103,24839,32846,2
86104,24839,906,2
86105,15523,32839,2
86106,15523,35104,2
86107,31980,32839,2
86108,31980,35104,2
86109,45449,13176,4
86110,45449,32250,4
86111,22770,24975,2
86112,22770,14300,2
86113,37482,2784,2
86114,37482,19032,2
86115,37482,33445,2
86116,31695,2784,4
86117,31695,19032,4
86118,31695,33445,4
86119,18338,41709,5
86120,18338,37254,5
86121,18338,21434,1
86122,41709,37254,5
86123,47226,28470,2
86124,47226,13024,2
86125,6053,108,2
86126,16172,47807,2
86127,34891,18429,2
86128,34891,32846,1
86129,34891,9199,1
86130,35431,27353,2
86131,43613,15001,2
86132,44121,15001,2
86133,38550,29192,2
86134,38550,2459,2
86135,6407,47716,2
86136,6407,34421,2
86137,4116,35274,2
86138,4116,42801,2
86139,4116,41672,2
86140,18051,36362,2
86141,5964,46634,9
86142,5964,9808,9
86143,5964,12604,8
86144,37186,30404,3
86145,37186,28847,3
86146,16074,32412,1
86147,44432,27239,1
86148,44432,1684,1
86149,43301,2933,1
86150,43301,36324,1
86151,19778,25584,1
86152,36803,43456,1
86153,33802,43456,1
86154,33802,42963,1
86155,16289,4059,1
86156,45866,31183,1
86157,45866,47329,1
86158,31183,45866,1
86159,31183,47329,1
86160,3417,45866,1
86161,3417,31183,1
86162,3417,47329,1
86163,392,42628,1
86164,392,33253,1
86165,392,18054,1
86166,37969,27351,1
86167,37969,14942,1
86168,37969,42963,1
86169,4832,906,1
86170,4832,36324,1
86171,20132,18429,1
86172,20132,750,1
86173,14660,14204,1
86174,22012,14204,1
86175,22281,2036,1
86176,40889,2036,1
86177,40889,22281,1
86178,5471,29497,1
86179,5471,721,1
86180,5471,47650,1
86181,47650,29497,1
86182,47650,721,1
86183,34495,3337,1
86184,34495,15243,1
86185,34495,32839,1
86186,29697,39202,1
86187,29697,19674,1
86188,39202,29697,1
86189,39202,19674,1
86190,19674,29697,1
86191,19674,39202,1
86192,1208,440,1
86193,11546,2450,1
86194,11546,30629,1
86195,4200,37195,1
86196,27452,19976,1
86197,21128,19976,1
86198,19577,16816,1
86199,19577,39573,1
86200,25828,10867,1
86201,37263,8264,1
86202,37263,20680,1
86203,37263,2238,1
86204,38912,36207,1
86205,29049,36207,1
86206,40344,11578,1
86207,40344,27239,1
86208,40344,2550,1
86209,19087,12887,2
86210,19087,16449,1
86211,16449,12887,2
86212,46993,906,2
86213,33,9808,1
86214,33,27351,1
86215,1314,11578,1
86216,1314,25584,1
86217,1314,5505,1
86218,12661,11578,1
86219,12661,25584,1
86220,12661,5505,1
86221,31842,36470,1
86222,31842,22753,1
86223,31842,35459,1
86224,43139,32371,1
86225,43139,31780,1
86226,25684,18979,2
86227,25684,32371,1
86228,25684,31780,1
86229,45368,30,1
86230,45368,33528,1
86231,45368,4935,1
86232,4106,40677,1
86233,4106,42323,1
86234,4106,18054,1
86235,45778,21278,2
86236,45778,33277,2
86237,45778,33253,2
86238,41559,21278,2
86239,41559,33277,2
86240,41559,33253,2
86241,9128,8380,1
86242,21883,28834,3
86243,27297,28834,3
86244,27297,15295,3
86245,27297,29904,3
86246,40562,23953,1
86247,40562,32412,1
86248,40562,21521,1
86249,15041,23953,1
86250,15041,32412,1
86251,15041,21521,1
86252,45283,45540,1
86253,45283,46713,1
86254,45283,15673,1
86255,26029,5657,1
86256,2361,6952,1
86257,39522,4925,1
86258,39522,13751,1
86259,10544,4925,1
86260,10544,13751,1
86261,21995,906,1
86262,21995,29001,1
86263,10510,21995,1
86264,10510,906,1
86265,10510,29001,1
86266,39236,44909,1
86267,39236,32412,1
86268,39236,23946,1
86269,23946,44909,1
86270,23946,32412,1
86271,23946,36269,1
86272,39624,36195,1
86273,3911,17847,1
86274,40816,30,8
86275,40816,721,8
86276,45544,32839,1
86277,45544,5438,1
86278,2240,30329,1
86279,2240,11005,1
86280,2240,32839,1
86281,33465,33683,2
86282,33465,32664,2
86283,33465,33253,1
86284,46144,25018,2
86285,46965,46519,2
86286,24636,18429,1
86287,24636,42908,1
86288,33624,22517,8
86289,27583,21879,4
86290,13144,28200,1
86291,32976,43223,1
86292,12540,4282,1
86293,10440,4282,1
86294,28683,14854,1
86295,43632,28683,1
86296,43632,14854,1
86297,5815,1161,1
86298,5815,2063,1
86299,46557,55,2
86300,46557,36324,1
86301,8119,24317,2
86302,6046,19437,2
86303,37968,31437,2
86304,37968,30873,2
86305,37968,43624,2
86306,36191,31437,2
86307,36191,30873,2
86308,36191,43624,2
86309,43624,31437,2
86310,43624,30873,2
86311,43624,11334,2
86312,47888,9351,2
86313,47888,27755,2
86314,13874,9351,2
86315,13874,27755,2
86316,41846,28819,2
86317,41846,29912,2
86318,41846,1909,1
86319,15558,32213,2
86320,29999,15558,2
86321,29999,32213,2
86322,35913,1105,1
86323,35913,28238,1
86324,35913,721,1
86325,43229,1105,1
86326,43229,28238,1
86327,43229,721,1
86328,37135,18367,1
86329,16628,1668,1
86330,16628,42276,1
86331,23010,37352,1
86332,23010,11628,1
86333,7875,37352,1
86334,7875,11628,1
86335,26768,18246,1
86336,26768,38938,1
86337,10815,14797,1
86338,5816,17827,1
86339,35981,13176,1
86340,38245,34546,1
86341,38245,6851,1
86342,38245,41254,1
86343,16678,29170,1
86344,13383,29170,1
86345,45473,6584,1
86346,45935,12887,1
86347,45935,7319,1
86348,27230,23062,1
86349,27230,317,1
86350,30400,2238,2
86351,30400,33253,1
86352,30400,40087,1
86353,47808,13277,2
86354,3145,47808,2
86355,3145,13277,2
86356,3145,31176,1
86357,46653,29684,1
86358,21260,33683,2
86359,21260,34625,2
86360,9954,22877,1
86361,47799,13062,1
86362,38871,23062,1
86363,11353,14470,4
86364,11353,47001,4
86365,11353,37052,4
86366,18779,44093,4
86367,18779,43377,4
86368,18779,29053,4
86369,15382,33683,4
86370,15382,19034,4
86371,15382,28155,4
86372,26135,42508,8
86373,11091,21782,1
86374,11091,39707,1
86375,2038,38733,1
86376,2038,36207,1
86377,45129,3382,1
86378,44058,31000,1
86379,44058,667,1
86380,44058,45621,1
86381,11748,31000,1
86382,11748,44058,1
86383,11748,667,1
86384,44036,32839,1
86385,11114,6891,1
86386,11114,27804,1
86387,6891,27804,1
86388,39534,906,1
86389,39534,14336,1
86390,39534,16889,1
86391,16236,25729,1
86392,16236,3964,1
86393,16236,3085,1
86394,23848,30629,1
86395,23848,32839,1
86396,23848,18001,1
86397,4470,30629,1
86398,4470,32839,1
86399,4470,18001,1
86400,44333,45958,1
86401,44333,2383,1
86402,44333,31243,1
86403,39319,1883,1
86404,39319,33557,1
86405,33557,1883,1
86406,33557,39319,1
86407,33557,39146,1
86408,35219,1883,1
86409,35219,39319,1
86410,35219,33557,1
86411,19755,43656,1
86412,19755,11489,1
86413,13598,43656,1
86414,13598,11489,1
86415,40036,39707,1
86416,40036,47894,1
86417,3048,9392,1
86418,44785,34716,1
86419,4548,18429,1
86420,4548,343,1
86421,1698,25478,1
86422,1698,23376,1
86423,22372,16,1
86424,22372,6319,1
86425,22372,8713,1
86426,6319,16,1
86427,38349,44335,1
86428,24444,16986,1
86429,24444,13030,1
86430,24444,23477,1
86431,24167,16986,1
86432,24167,24444,1
86433,24167,13030,1
86434,27763,35741,1
86435,27763,5344,1
86436,27763,2073,1
86437,5344,35741,1
86438,5344,27763,1
86439,5344,2073,1
86440,31749,27900,1
86441,17075,41377,1
86442,20185,47786,1
86443,20185,46802,1
86444,47786,20185,1
86445,47786,46802,1
86446,37344,20242,1
86447,37344,13176,1
86448,37344,29684,1
86449,32234,29327,4
86450,32234,24727,4
86451,32234,38299,4
86452,13423,7342,1
86453,13423,8065,1
86454,13423,29640,1
86455,33920,47622,1
86456,40238,22517,1
86457,40238,18429,1
86458,18042,12489,1
86459,18042,43556,1
86460,16804,4128,1
86461,5771,906,1
86462,41590,19069,2
86463,41590,18349,2
86464,24810,4315,2
86465,24810,34969,2
86466,24810,6129,2
86467,34969,4315,2
86468,34969,6129,2
86469,6129,4315,2
86470,6129,34969,2
86471,18206,18851,5
86472,47840,15214,1
86473,20268,8024,1
86474,20268,23065,1
86475,12147,30712,1
86476,12147,27404,1
86477,27404,12147,1
86478,27404,30712,1
86479,29434,5854,1
86480,21910,31135,1
86481,4159,6831,1
86482,17922,7625,1
86483,26652,906,1
86484,3455,10867,1
86485,3455,8313,1
86486,37286,41431,1
86487,37286,8917,1
86488,37286,47996,1
86489,40429,9576,26
86490,40429,32412,8
86491,40429,8489,6
86492,32925,45996,1
86493,28041,8209,1
86494,28041,21372,1
86495,16273,23544,1
86496,16273,359,1
86497,16273,15970,1
86498,47460,33697,1
86499,47460,21789,1
86500,20042,25325,1
86501,20042,12489,1
86502,20042,13755,1
86503,18433,27355,8
86504,18433,28309,8
86505,18433,6730,8
86506,42891,30629,16
86507,42891,12046,8
86508,42891,6730,8
86509,38493,8891,1
86510,38493,31656,1
86511,38493,32309,1
86512,6065,23376,1
86513,6065,4282,1
86514,6065,31656,1
86515,16953,47807,1
86516,16953,32497,1
86517,16953,37,1
86518,8716,36195,1
86519,8716,20414,1
86520,8716,31297,1
86521,31297,36195,1
86522,31297,20414,1
86523,31297,3959,1
86524,20923,44712,1
86525,27082,30629,1
86526,21709,30629,1
86527,40810,23953,1
86528,40810,16237,1
86529,11342,33253,1
86530,11342,32819,1
86531,11342,9018,1
86532,9018,33253,1
86533,9018,11342,1
86534,9018,32819,1
86535,9224,28819,1
86536,9224,43290,1
86537,9224,14231,1
86538,26364,34421,1
86539,44700,26057,1
86540,44700,45391,1
86541,44700,1222,1
86542,45391,44700,1
86543,45391,26057,1
86544,45391,1222,1
86545,1222,44700,1
86546,1222,26057,1
86547,1222,45391,1
86548,28425,44700,1
86549,28425,26057,1
86550,28425,45391,1
86551,9349,24375,1
86552,36084,24375,1
86553,24375,36324,1
86554,21469,27506,1
86555,21469,6730,1
86556,21469,36195,1
86557,41858,21469,1
86558,41858,27506,1
86559,41858,6730,1
86560,46955,30596,1
86561,46955,23376,1
86562,46955,43027,1
86563,14444,20414,1
86564,14444,20775,1
86565,26471,15970,1
86566,26471,12655,1
86567,27795,21921,1
86568,27795,25413,1
86569,15958,27795,1
86570,15958,21921,1
86571,15958,25413,1
86572,26255,20011,1
86573,26255,26075,1
86574,46307,25156,1
86575,565,46307,1
86576,565,25156,1
86577,36465,41830,1
86578,3430,46474,1
86579,164,36252,1
86580,164,27804,1
86581,7874,2558,1
86582,7874,1438,1
86583,7874,25829,1
86584,42862,14419,1
86585,42862,44739,1
86586,46655,24917,1
86587,46655,45697,1
86588,12156,24917,1
86589,12156,45697,1
86590,6166,32412,1
86591,28518,9322,1
86592,28518,17921,1
86593,28518,13516,1
86594,28564,9322,1
86595,28564,28518,1
86596,28564,17921,1
86597,32344,3405,1
86598,3128,45066,1
86599,3128,24507,1
86600,3128,23477,1
86601,47787,39146,1
86602,27369,1850,1
86603,2998,18660,1
86604,2998,43594,1
86605,13256,13516,1
86606,13256,43594,1
86607,13256,31000,1
86608,21637,18322,1
86609,21637,42377,1
86610,21637,16240,1
86611,27942,18660,1
86612,27942,31056,1
86613,27942,8891,1
86614,43902,29390,1
86615,43902,10805,1
86616,46639,43902,1
86617,46639,29390,1
86618,46639,10805,1
86619,39242,32708,1
86620,18409,37683,1
86621,1974,4058,1
86622,1974,43093,1
86623,1974,17788,1
86624,17788,1974,1
86625,17788,4058,1
86626,17788,43093,1
86627,4702,26790,1
86628,4702,13921,1
86629,4702,17916,1
86630,23373,19720,1
86631,23373,20118,1
86632,23373,3412,1
86633,20118,19720,1
86634,20118,23373,1
86635,20118,3412,1
86636,13921,26790,1
86637,13921,4702,1
86638,13921,17916,1
86639,21573,36391,1
86640,21573,7953,1
86641,21573,26695,1
86642,47557,12956,1
86643,47557,1688,1
86644,47557,36448,1
86645,28643,21637,1
86646,28643,8433,1
86647,29233,24239,1
86648,29233,41938,1
86649,29233,38472,1
86650,19797,18322,1
86651,19797,26695,1
86652,19797,36391,1
86653,27136,8094,1
86654,27136,906,1
86655,27136,23639,1
86656,26855,19228,1
86657,26855,21372,1
86658,26855,15427,1
86659,21683,20636,1
86660,21683,906,1
86661,21683,33895,1
86662,25122,15572,1
86663,24578,13560,1
86664,38170,37780,1
86665,19964,11751,1
86666,19964,14300,1
86667,19964,21885,1
86668,30955,39947,1
86669,26124,2539,1
86670,26124,22877,1
86671,26124,906,1
86672,28793,2539,1
86673,28793,26124,1
86674,28793,22877,1
86675,46191,2539,1
86676,46191,26124,1
86677,46191,22877,1
86678,40547,2539,1
86679,40547,26124,1
86680,40547,22877,1
86681,20054,20334,1
86682,20054,3142,1
86683,20054,24665,1
86684,28029,20334,1
86685,28029,3142,1
86686,28029,20054,1
86687,7277,6291,1
86688,7277,21987,1
86689,6291,21987,1
86690,21987,6291,1
86691,3617,10091,1
86692,42295,46519,1
86693,42295,32045,1
86694,3214,6698,1
86695,32391,24662,1
86696,14543,18979,2
86697,14543,32391,1
86698,14543,24662,1
86699,24662,32391,1
86700,24662,5237,1
86701,28574,32391,1
86702,28574,24662,1
86703,42671,47666,1
86704,42671,5491,1
86705,42671,13329,1
86706,33930,8458,1
86707,11644,43556,1
86708,11644,42984,1
86709,11644,43174,1
86710,29622,43556,1
86711,29622,42984,1
86712,29622,11644,1
86713,17795,43556,1
86714,17795,42984,1
86715,17795,11644,1
86716,28592,2383,1
86717,28592,7840,1
86718,19405,23603,1
86719,19405,41592,1
86720,19405,23745,1
86721,39349,8547,1
86722,39349,36195,1
86723,39349,22623,1
86724,9241,32270,1
86725,45977,18064,1
86726,11163,12064,1
86727,11163,34421,1
86728,11163,44265,1
86729,20049,11163,1
86730,20049,12064,1
86731,20049,34421,1
86732,18666,12190,2
86733,18666,33253,1
86734,18666,23668,1
86735,47257,12190,2
86736,47257,33253,1
86737,47257,23668,1
86738,36772,12190,2
86739,36772,33253,1
86740,36772,23668,1
86741,11337,46076,1
86742,11337,30931,1
86743,11337,5645,1
86744,44318,11337,1
86745,44318,46076,1
86746,44318,30931,1
